1,"Taguatinga","02Norte (�guas Claras)71900-500Rua"
16226,"Recanto das Emas","Quadra 803 Conjunto 26-A","Recanto das Emas","72650-540","Quadra"
16227,"Recanto das Emas","Quadra 803 Conjunto 27","Recanto das Emas","72650-545","Quadra"
16228,"Recanto das Emas","Quadra 803 Conjunto 28","Recanto das Emas","72650-550","Quadra"
16229,"Recanto das Emas","Quadra 803 Conjunto 29","Recanto das Emas","72650-555","Quadra"
16230,"Recanto das Emas","Quadra 803 Conjunto 30","Recanto das Emas","72650-560","Quadra"
16231,"Recanto das Emas","Quadra 804","Recanto das Emas","72650-600","Quadra"
16232,"Recanto das Emas","Quadra 804 Conjunto 01","Recanto das Emas","72650-605","Quadra"
16233,"Recanto das Emas","Quadra 804 Conjunto 02","Recanto das Emas","72650-610","Quadra"
16234,"Recanto das Emas","Quadra 804 Conjunto 03","Recanto das Emas","72650-615","Quadra"
16235,"Recanto das Emas","Quadra 804 Conjunto 03-A","Recanto das Emas","72650-620","Quadra"
16236,"Recanto das Emas","Quadra 804 Conjunto 04","Recanto das Emas","72650-625","Quadra"
16237,"Recanto das Emas","Quadra 804 Conjunto 05","Recanto das Emas","72650-630","Quadra"
16238,"Recanto das Emas","Quadra 804 Conjunto 06","Recanto das Emas","72650-635","Quadra"
16239,"Recanto das Emas","Quadra 804 Conjunto 06-A","Recanto das Emas","72650-640","Quadra"
16240,"Recanto das Emas","Quadra 804 Conjunto 07","Recanto das Emas","72650-645","Quadra"
16241,"Recanto das Emas","Quadra 804 Conjunto 08","Recanto das Emas","72650-650","Quadra"
16242,"Recanto das Emas","Quadra 804 Conjunto 08-A","Recanto das Emas","72650-655","Quadra"
16243,"Recanto das Emas","Quadra 804 Conjunto 09","Recanto das Emas","72650-660","Quadra"
16244,"Recanto das Emas","Quadra 804 Conjunto 09-A","Recanto das Emas","72650-665","Quadra"
16245,"Recanto das Emas","Quadra 804 Conjunto 10","Recanto das Emas","72650-670","Quadra"
16246,"Recanto das Emas","Quadra 804 Conjunto 10-A","Recanto das Emas","72650-675","Quadra"
16247,"Recanto das Emas","Quadra 804 Conjunto 11","Recanto das Emas","72650-680","Quadra"
16248,"Recanto das Emas","Quadra 804 Conjunto 12","Recanto das Emas","72650-685","Quadra"
16249,"Recanto das Emas","Quadra 804 Conjunto 13","Recanto das Emas","72650-690","Quadra"
16250,"Recanto das Emas","Quadra 804 Conjunto 13-B","Recanto das Emas","72650-695","Quadra"
16251,"Recanto das Emas","Quadra 804 Conjunto 14","Recanto das Emas","72650-700","Quadra"
16252,"Recanto das Emas","Quadra 804 Conjunto 15","Recanto das Emas","72650-705","Quadra"
16253,"Recanto das Emas","Quadra 804 Conjunto 16","Recanto das Emas","72650-710","Quadra"
16254,"Recanto das Emas","Quadra 804 Conjunto 16-A","Recanto das Emas","72650-715","Quadra"
16255,"Recanto das Emas","Quadra 804 Conjunto 16-B","Recanto das Emas","72650-720","Quadra"
16256,"Recanto das Emas","Quadra 804 Conjunto 17","Recanto das Emas","72650-725","Quadra"
16257,"Recanto das Emas","Quadra 804 Conjunto 18","Recanto das Emas","72650-730","Quadra"
16258,"Recanto das Emas","Quadra 804 Conjunto 19","Recanto das Emas","72650-735","Quadra"
16259,"Recanto das Emas","Quadra 804 Conjunto 19-A","Recanto das Emas","72650-740","Quadra"
16260,"Recanto das Emas","Quadra 804 Conjunto 19-B","Recanto das Emas","72650-745","Quadra"
16261,"Recanto das Emas","Quadra 804 Conjunto 20","Recanto das Emas","72650-750","Quadra"
16262,"Recanto das Emas","Quadra 804 Conjunto 20-A","Recanto das Emas","72650-755","Quadra"
16263,"Recanto das Emas","Quadra 804 Conjunto 20-B","Recanto das Emas","72650-760","Quadra"
16264,"Recanto das Emas","Quadra 805","Recanto das Emas","72650-800","Quadra"
16265,"Recanto das Emas","Quadra 805 Conjunto 01","Recanto das Emas","72650-805","Quadra"
16266,"Recanto das Emas","Quadra 805 Conjunto 02","Recanto das Emas","72650-810","Quadra"
16267,"Recanto das Emas","Quadra 805 Conjunto 03","Recanto das Emas","72650-815","Quadra"
16268,"Recanto das Emas","Quadra 805 Conjunto 04","Recanto das Emas","72650-820","Quadra"
16269,"Sobradinho","Quadra 9","Sobradinho","73035-690","Quadra"
16270,"Sobradinho","Quadra 9","Sobradinho","73035-090","Quadra"
16271,"Sobradinho","Quadra 9 Conjunto A","Sobradinho","73035-091","Quadra"
16272,"Sobradinho","Quadra 9 Conjunto B","Sobradinho","73035-092","Quadra"
16273,"Sobradinho","Quadra 9 Conjunto C","Sobradinho","73035-093","Quadra"
16274,"Sobradinho","Quadra 9 Conjunto D","Sobradinho","73035-094","Quadra"
16275,"Sobradinho","Quadra 9 Conjunto E","Sobradinho","73035-095","Quadra"
16276,"Sobradinho","Quadra 9 Conjunto F","Sobradinho","73035-096","Quadra"
16277,"Sobradinho","Quadra 9 Conjunto G","Sobradinho","73035-097","Quadra"
16278,"Gama","Quadra A","Setor Oeste","72420-410","Quadra"
16279,"Gama","Quadra A Conjunto 02","Setor Oeste","72420-412","Quadra"
16280,"Gama","Quadra A Conjunto 03","Setor Oeste","72420-413","Quadra"
16281,"Gama","Quadra A Conjunto 04","Setor Oeste","72420-414","Quadra"
16282,"Gama","Quadra A Conjunto 05","Setor Oeste","72420-415","Quadra"
16283,"Gama","Quadra A Conjunto 06","Setor Oeste","72420-416","Quadra"
16284,"Gama","Quadra A Conjunto 07","Setor Oeste","72420-417","Quadra"
16285,"Gama","Quadra A Conjunto 08","Setor Oeste","72420-418","Quadra"
16286,"Gama","Quadra B","Setor Oeste","72420-420","Quadra"
16287,"Gama","Quadra B Conjunto 03","Setor Oeste","72420-423","Quadra"
16288,"Gama","Quadra B Conjunto 04","Setor Oeste","72420-424","Quadra"
16289,"Gama","Quadra B Conjunto 05","Setor Oeste","72420-425","Quadra"
16290,"Gama","Quadra B Conjunto 06","Setor Oeste","72420-426","Quadra"
16291,"Gama","Quadra B Conjunto 07","Setor Oeste","72420-427","Quadra"
16292,"Gama","Quadra B Conjunto 08","Setor Oeste","72420-428","Quadra"
16293,"Gama","Quadra C","Setor Oeste","72420-430","Quadra"
16294,"Gama","Quadra C Conjunto 02","Setor Oeste","72420-432","Quadra"
16295,"Gama","Quadra C Conjunto 03","Setor Oeste","72420-433","Quadra"
16296,"Santa Maria","Quadra QR 100","Santa Maria","72500-400","Quadra"
16297,"Santa Maria","Quadra QR 100 Conjunto A","Santa Maria","72500-401","Quadra"
16298,"Santa Maria","Quadra QR 100 Conjunto A-1","Santa Maria","72500-402","Quadra"
16299,"Santa Maria","Quadra QR 100 Conjunto B","Santa Maria","72500-403","Quadra"
16300,"Santa Maria","Quadra QR 100 Conjunto B-1","Santa Maria","72500-404","Quadra"
16301,"Santa Maria","Quadra QR 100 Conjunto C","Santa Maria","72500-405","Quadra"
16302,"Santa Maria","Quadra QR 100 Conjunto C-1","Santa Maria","72500-406","Quadra"
16303,"Santa Maria","Quadra QR 100 Conjunto D","Santa Maria","72500-407","Quadra"
16304,"Santa Maria","Quadra QR 100 Conjunto E","Santa Maria","72500-408","Quadra"
16305,"Santa Maria","Quadra QR 100 Conjunto F","Santa Maria","72500-409","Quadra"
16306,"Santa Maria","Quadra QR 100 Conjunto G","Santa Maria","72500-410","Quadra"
16307,"Santa Maria","Quadra QR 100 Conjunto H","Santa Maria","72500-411","Quadra"
16308,"Santa Maria","Quadra QR 100 Conjunto H-1","Santa Maria","72500-412","Quadra"
16309,"Santa Maria","Quadra QR 100 Conjunto I","Santa Maria","72500-413","Quadra"
16310,"Santa Maria","Quadra QR 100 Conjunto I-1","Santa Maria","72500-414","Quadra"
16311,"Santa Maria","Quadra QR 100 Conjunto J","Santa Maria","72500-415","Quadra"
16312,"Santa Maria","Quadra QR 100 Conjunto J-1","Santa Maria","72500-416","Quadra"
16313,"Santa Maria","Quadra QR 100 Conjunto K","Santa Maria","72500-417","Quadra"
16314,"Santa Maria","Quadra QR 100 Conjunto L","Santa Maria","72500-418","Quadra"
16315,"Santa Maria","Quadra QR 100 Conjunto M","Santa Maria","72500-419","Quadra"
16316,"Santa Maria","Quadra QR 100 Conjunto N","Santa Maria","72500-420","Quadra"
16317,"Santa Maria","Quadra QR 100 Conjunto N-1","Santa Maria","72500-421","Quadra"
16318,"Santa Maria","Quadra QR 100 Conjunto O","Santa Maria","72500-422","Quadra"
16319,"Santa Maria","Quadra QR 100 Conjunto P","Santa Maria","72500-423","Quadra"
16320,"Santa Maria","Quadra QR 100 Conjunto Q","Santa Maria","72500-424","Quadra"
16321,"Santa Maria","Quadra QR 100 Conjunto Q-1","Santa Maria","72500-425","Quadra"
16322,"Santa Maria","Quadra QR 100 Conjunto R","Santa Maria","72500-426","Quadra"
16323,"Santa Maria","Quadra QR 100 Conjunto S","Santa Maria","72500-427","Quadra"
16324,"Santa Maria","Quadra QR 100 Conjunto T","Santa Maria","72500-428","Quadra"
16325,"Santa Maria","Quadra QR 100 Conjunto T-1","Santa Maria","72500-429","Quadra"
16326,"Santa Maria","Quadra QR 100 Conjunto U","Santa Maria","72500-430","Quadra"
16327,"Santa Maria","Quadra QR 100 Conjunto V","Santa Maria","72500-431","Quadra"
16328,"Santa Maria","Quadra QR 100 Conjunto W","Santa Maria","72500-432","Quadra"
16329,"Santa Maria","Quadra QR 100 Conjunto X","Santa Maria","72500-433","Quadra"
16330,"Santa Maria","Quadra QR 100 Conjunto X-1","Santa Maria","72500-434","Quadra"
16331,"Santa Maria","Quadra QR 100 Conjunto Y","Santa Maria","72500-435","Quadra"
16332,"Santa Maria","Quadra QR 100 Conjunto Z","Santa Maria","72500-436","Quadra"
16333,"Santa Maria","Quadra QR 103","Santa Maria","72503-400","Quadra"
16334,"Santa Maria","Quadra QR 103 Conjunto A","Santa Maria","72503-401","Quadra"
16335,"Santa Maria","Quadra QR 103 Conjunto B","Santa Maria","72503-402","Quadra"
16336,"Santa Maria","Quadra QR 103 Conjunto C","Santa Maria","72503-403","Quadra"
16337,"Santa Maria","Quadra QR 103 Conjunto D","Santa Maria","72503-404","Quadra"
16338,"Santa Maria","Quadra QR 103 Conjunto E","Santa Maria","72503-405","Quadra"
16339,"Santa Maria","Quadra QR 103 Conjunto F","Santa Maria","72503-406","Quadra"
16340,"Santa Maria","Quadra QR 103 Conjunto G","Santa Maria","72503-407","Quadra"
16341,"Santa Maria","Quadra QR 103 Conjunto H","Santa Maria","72503-408","Quadra"
16342,"Santa Maria","Quadra QR 103 Conjunto I","Santa Maria","72503-409","Quadra"
16343,"Santa Maria","Quadra QR 103 Conjunto J","Santa Maria","72503-410","Quadra"
16344,"Santa Maria","Quadra QR 103 Conjunto K","Santa Maria","72503-411","Quadra"
16345,"Santa Maria","Quadra QR 103 Conjunto L","Santa Maria","72503-412","Quadra"
16346,"Santa Maria","Quadra QR 103 Conjunto M","Santa Maria","72503-413","Quadra"
16347,"Santa Maria","Quadra QR 103 Conjunto N","Santa Maria","72503-414","Quadra"
16348,"Santa Maria","Quadra QR 103 Conjunto O","Santa Maria","72503-415","Quadra"
16349,"Santa Maria","Quadra QR 103 Conjunto P","Santa Maria","72503-416","Quadra"
16350,"Santa Maria","Quadra QR 103 Conjunto Q","Santa Maria","72503-417","Quadra"
16351,"Santa Maria","Quadra QR 103 Conjunto R","Santa Maria","72503-418","Quadra"
16352,"Santa Maria","Quadra QR 103 Conjunto S","Santa Maria","72503-419","Quadra"
16353,"Santa Maria","Quadra QR 103 Conjunto T","Santa Maria","72503-420","Quadra"
16354,"Santa Maria","Quadra QR 103 Conjunto U","Santa Maria","72503-421","Quadra"
16355,"Santa Maria","Quadra QR 103 Conjunto V","Santa Maria","72503-422","Quadra"
16356,"Santa Maria","Quadra QR 116","Santa Maria","72546-400","Quadra"
16357,"Santa Maria","Quadra QR 116 Conjunto A","Santa Maria","72546-401","Quadra"
16358,"Santa Maria","Quadra QR 116 Conjunto B","Santa Maria","72546-402","Quadra"
16359,"Santa Maria","Quadra QR 116 Conjunto C","Santa Maria","72546-403","Quadra"
16360,"Santa Maria","Quadra QR 116 Conjunto D","Santa Maria","72546-404","Quadra"
16361,"Santa Maria","Quadra QR 116 Conjunto E","Santa Maria","72546-405","Quadra"
16362,"Santa Maria","Quadra QR 116 Conjunto F","Santa Maria","72546-406","Quadra"
16363,"Santa Maria","Quadra QR 116 Conjunto G","Santa Maria","72546-407","Quadra"
16364,"Santa Maria","Quadra QR 116 Conjunto H","Santa Maria","72546-408","Quadra"
16365,"Santa Maria","Quadra QR 116 Conjunto I","Santa Maria","72546-409","Quadra"
16366,"Santa Maria","Quadra QR 116 Conjunto J","Santa Maria","72546-410","Quadra"
16367,"Santa Maria","Quadra QR 116 Conjunto K","Santa Maria","72546-411","Quadra"
16368,"Santa Maria","Quadra QR 116 Conjunto L","Santa Maria","72546-412","Quadra"
16369,"Santa Maria","Quadra QR 116 Conjunto M","Santa Maria","72546-413","Quadra"
16370,"Santa Maria","Quadra QR 116 Conjunto N","Santa Maria","72546-414","Quadra"
16371,"Santa Maria","Quadra QR 116 Conjunto O","Santa Maria","72546-415","Quadra"
16372,"Santa Maria","Quadra QR 116 Conjunto P","Santa Maria","72546-416","Quadra"
16373,"Santa Maria","Quadra QR 117","Santa Maria","72547-400","Quadra"
16374,"Santa Maria","Quadra QR 117 Bloco A","Santa Maria","72547-431","Quadra"
16375,"Santa Maria","Quadra QR 117 Bloco B","Santa Maria","72547-432","Quadra"
16376,"Santa Maria","Quadra QR 117 Bloco C","Santa Maria","72547-433","Quadra"
16377,"Santa Maria","Quadra QR 117 Conjunto A","Santa Maria","72547-401","Quadra"
16378,"Santa Maria","Quadra QR 117 Conjunto B","Santa Maria","72547-402","Quadra"
16379,"Santa Maria","Quadra QR 117 Conjunto C","Santa Maria","72547-403","Quadra"
16380,"Santa Maria","Quadra QR 117 Conjunto D","Santa Maria","72547-404","Quadra"
16381,"Santa Maria","Quadra QR 117 Conjunto E","Santa Maria","72547-405","Quadra"
16382,"Santa Maria","Quadra QR 117 Conjunto F","Santa Maria","72547-406","Quadra"
16383,"Santa Maria","Quadra QR 117 Conjunto G","Santa Maria","72547-407","Quadra"
16384,"Santa Maria","Quadra QR 117 Conjunto H","Santa Maria","72547-408","Quadra"
16385,"Santa Maria","Quadra QR 117 Conjunto I","Santa Maria","72547-409","Quadra"
16386,"Santa Maria","Quadra QR 117 Conjunto J","Santa Maria","72547-410","Quadra"
16387,"Santa Maria","Quadra QR 117 Conjunto K","Santa Maria","72547-411","Quadra"
16388,"Santa Maria","Quadra QR 117 Conjunto L","Santa Maria","72547-412","Quadra"
16389,"Santa Maria","Quadra QR 117 Conjunto M","Santa Maria","72547-413","Quadra"
16390,"Santa Maria","Quadra QR 117 Conjunto N","Santa Maria","72547-414","Quadra"
16391,"Santa Maria","Quadra QR 117 Conjunto O","Santa Maria","72547-415","Quadra"
16392,"Santa Maria","Quadra QR 117 Conjunto P","Santa Maria","72547-416","Quadra"
16393,"Santa Maria","Quadra QR 117 Conjunto Q","Santa Maria","72547-417","Quadra"
16394,"Santa Maria","Quadra QR 117 Conjunto R","Santa Maria","72547-418","Quadra"
16395,"Santa Maria","Quadra QR 117 Conjunto S","Santa Maria","72547-419","Quadra"
16396,"Santa Maria","Quadra QR 117 Conjunto T","Santa Maria","72547-420","Quadra"
16397,"Santa Maria","Quadra QR 117 Conjunto U","Santa Maria","72547-421","Quadra"
16398,"Santa Maria","Quadra QR 117 Conjunto V","Santa Maria","72547-422","Quadra"
16399,"Santa Maria","Quadra QR 117 Conjunto W","Santa Maria","72547-424","Quadra"
16400,"Santa Maria","Quadra QR 117 Conjunto X","Santa Maria","72547-423","Quadra"
16401,"Santa Maria","Quadra QR 118","Santa Maria","72548-400","Quadra"
16402,"Santa Maria","Quadra QR 118 Conjunto A","Santa Maria","72548-401","Quadra"
16403,"Santa Maria","Quadra QR 118 Conjunto B","Santa Maria","72548-402","Quadra"
16404,"Santa Maria","Quadra QR 118 Conjunto C","Santa Maria","72548-403","Quadra"
16405,"Santa Maria","Quadra QR 118 Conjunto D","Santa Maria","72548-404","Quadra"
16406,"Santa Maria","Quadra QR 118 Conjunto E","Santa Maria","72548-405","Quadra"
16407,"Santa Maria","Quadra QR 118 Conjunto F","Santa Maria","72548-406","Quadra"
16408,"Santa Maria","Quadra QR 118 Conjunto G","Santa Maria","72548-407","Quadra"
16409,"Santa Maria","Quadra QR 118 Conjunto H","Santa Maria","72548-408","Quadra"
16410,"Santa Maria","Quadra QR 118 Conjunto I","Santa Maria","72548-409","Quadra"
16411,"Santa Maria","Quadra QR 118 Conjunto J","Santa Maria","72548-410","Quadra"
16412,"Santa Maria","Quadra QR 118 Conjunto K","Santa Maria","72548-411","Quadra"
16413,"Santa Maria","Quadra QR 118 Conjunto L","Santa Maria","72548-412","Quadra"
16414,"Santa Maria","Quadra QR 118 Conjunto M","Santa Maria","72548-413","Quadra"
16415,"Santa Maria","Quadra QR 118 Conjunto N","Santa Maria","72548-414","Quadra"
16416,"Santa Maria","Quadra QR 118 Conjunto O","Santa Maria","72548-415","Quadra"
16417,"Santa Maria","Quadra QR 118 Conjunto P","Santa Maria","72548-416","Quadra"
16418,"Santa Maria","Quadra QR 118 Conjunto Q","Santa Maria","72548-417","Quadra"
16419,"Santa Maria","Quadra QR 118 Conjunto R","Santa Maria","72548-418","Quadra"
16420,"Santa Maria","Quadra QR 118 Conjunto S","Santa Maria","72548-419","Quadra"
16421,"Santa Maria","Quadra QR 118 Conjunto T","Santa Maria","72548-420","Quadra"
16422,"Santa Maria","Quadra QR 119","Santa Maria","72549-100","Quadra"
16423,"Santa Maria","Quadra QR 119 Conjunto A","Santa Maria","72549-105","Quadra"
16424,"Santa Maria","Quadra QR 119 Conjunto B","Santa Maria","72549-110","Quadra"
16425,"Santa Maria","Quadra QR 119 Conjunto C","Santa Maria","72549-115","Quadra"
16426,"Santa Maria","Quadra QR 119 Conjunto D","Santa Maria","72549-120","Quadra"
16427,"Santa Maria","Quadra QR 119 Conjunto E","Santa Maria","72549-125","Quadra"
16428,"Santa Maria","Quadra QR 119 Conjunto F","Santa Maria","72549-130","Quadra"
16429,"Santa Maria","Quadra QR 119 Conjunto G","Santa Maria","72549-135","Quadra"
16430,"Santa Maria","Quadra QR 119 Conjunto H","Santa Maria","72549-140","Quadra"
16431,"Santa Maria","Quadra QR 119 Conjunto I","Santa Maria","72549-145","Quadra"
16432,"Santa Maria","Quadra QR 119 Conjunto J","Santa Maria","72549-150","Quadra"
16433,"Santa Maria","Quadra QR 119 Conjunto K","Santa Maria","72549-155","Quadra"
16434,"Santa Maria","Quadra QR 119 Conjunto L","Santa Maria","72549-160","Quadra"
16435,"Santa Maria","Quadra QR 119 Conjunto M","Santa Maria","72549-165","Quadra"
16436,"Santa Maria","Quadra QR 119 Conjunto N","Santa Maria","72549-170","Quadra"
16437,"Santa Maria","Quadra QR 201","Santa Maria","72501-400","Quadra"
16438,"Santa Maria","Quadra QR 201 Conjunto A","Santa Maria","72501-401","Quadra"
16439,"Santa Maria","Quadra QR 201 Conjunto B","Santa Maria","72501-402","Quadra"
16440,"Santa Maria","Quadra QR 201 Conjunto C","Santa Maria","72501-403","Quadra"
16441,"Santa Maria","Quadra QR 201 Conjunto D","Santa Maria","72501-404","Quadra"
16442,"Santa Maria","Quadra QR 201 Conjunto E","Santa Maria","72501-405","Quadra"
16443,"Santa Maria","Quadra QR 201 Conjunto F","Santa Maria","72501-406","Quadra"
16444,"Santa Maria","Quadra QR 201 Conjunto G","Santa Maria","72501-407","Quadra"
16445,"Santa Maria","Quadra QR 201 Conjunto H","Santa Maria","72501-408","Quadra"
16446,"Santa Maria","Quadra QR 201 Conjunto I","Santa Maria","72501-409","Quadra"
16447,"Santa Maria","Quadra QR 201 Conjunto J","Santa Maria","72501-410","Quadra"
16448,"Santa Maria","Quadra QR 201 Conjunto K","Santa Maria","72501-411","Quadra"
16449,"Santa Maria","Quadra QR 201 Conjunto L","Santa Maria","72501-412","Quadra"
16450,"Santa Maria","Quadra QR 202","Santa Maria","72502-400","Quadra"
16451,"Santa Maria","Quadra QR 202 Conjunto A","Santa Maria","72502-401","Quadra"
16452,"Santa Maria","Quadra QR 202 Conjunto C","Santa Maria","72502-403","Quadra"
16453,"Santa Maria","Quadra QR 202 Conjunto D","Santa Maria","72502-404","Quadra"
16454,"Santa Maria","Quadra QR 202 Conjunto E","Santa Maria","72502-405","Quadra"
16455,"Santa Maria","Quadra QR 202 Conjunto F","Santa Maria","72502-406","Quadra"
16456,"Santa Maria","Quadra QR 202 Conjunto G","Santa Maria","72502-407","Quadra"
16457,"Santa Maria","Quadra QR 202 Conjunto H","Santa Maria","72502-408","Quadra"
16458,"Santa Maria","Quadra QR 202 Conjunto I","Santa Maria","72502-409","Quadra"
16459,"Santa Maria","Quadra QR 202 Conjunto J","Santa Maria","72502-410","Quadra"
16460,"Santa Maria","Quadra QR 202 Conjunto K","Santa Maria","72502-411","Quadra"
16461,"Santa Maria","Quadra QR 202 Conjunto L","Santa Maria","72502-412","Quadra"
16462,"Santa Maria","Quadra QR 203","Santa Maria","72503-500","Quadra"
16463,"Santa Maria","Quadra QR 203 Conjunto A","Santa Maria","72503-501","Quadra"
16464,"Santa Maria","Quadra QR 203 Conjunto B","Santa Maria","72503-502","Quadra"
16465,"Santa Maria","Quadra QR 203 Conjunto C","Santa Maria","72503-503","Quadra"
16466,"Santa Maria","Quadra QR 203 Conjunto D","Santa Maria","72503-504","Quadra"
16467,"Santa Maria","Quadra QR 203 Conjunto E","Santa Maria","72503-505","Quadra"
16468,"Santa Maria","Quadra QR 203 Conjunto F","Santa Maria","72503-506","Quadra"
16469,"Santa Maria","Quadra QR 203 Conjunto G","Santa Maria","72503-507","Quadra"
16470,"Santa Maria","Quadra QR 203 Conjunto H","Santa Maria","72503-508","Quadra"
16471,"Santa Maria","Quadra QR 203 Conjunto I","Santa Maria","72503-509","Quadra"
16472,"Santa Maria","Quadra QR 203 Conjunto J","Santa Maria","72503-510","Quadra"
16473,"Santa Maria","Quadra QR 203 Conjunto K","Santa Maria","72503-511","Quadra"
16474,"Santa Maria","Quadra QR 203 Conjunto L","Santa Maria","72503-512","Quadra"
16475,"Santa Maria","Quadra QR 204","Santa Maria","72504-400","Quadra"
16476,"Santa Maria","Quadra QR 204 Conjunto A","Santa Maria","72504-401","Quadra"
16477,"Santa Maria","Quadra QR 204 Conjunto B","Santa Maria","72504-402","Quadra"
16478,"Santa Maria","Quadra QR 204 Conjunto C","Santa Maria","72504-403","Quadra"
16479,"Santa Maria","Quadra QR 204 Conjunto D","Santa Maria","72504-404","Quadra"
16480,"Santa Maria","Quadra QR 204 Conjunto E","Santa Maria","72504-405","Quadra"
16481,"Santa Maria","Quadra QR 204 Conjunto F","Santa Maria","72504-406","Quadra"
16482,"Santa Maria","Quadra QR 204 Conjunto G","Santa Maria","72504-407","Quadra"
16483,"Santa Maria","Quadra QR 204 Conjunto H","Santa Maria","72504-408","Quadra"
16484,"Santa Maria","Quadra QR 204 Conjunto I","Santa Maria","72504-409","Quadra"
16485,"Santa Maria","Quadra QR 204 Conjunto J","Santa Maria","72504-410","Quadra"
16486,"Santa Maria","Quadra QR 204 Conjunto K","Santa Maria","72504-411","Quadra"
16487,"Santa Maria","Quadra QR 204 Conjunto L","Santa Maria","72504-412","Quadra"
16488,"Santa Maria","Quadra QR 205","Santa Maria","72505-400","Quadra"
16489,"Santa Maria","Quadra QR 205 Conjunto A","Santa Maria","72505-401","Quadra"
16490,"Santa Maria","Quadra QR 205 Conjunto B","Santa Maria","72505-402","Quadra"
16491,"Santa Maria","Quadra QR 205 Conjunto C","Santa Maria","72505-403","Quadra"
16492,"Santa Maria","Quadra QR 205 Conjunto D","Santa Maria","72505-404","Quadra"
16493,"Santa Maria","Quadra QR 205 Conjunto E","Santa Maria","72505-405","Quadra"
16494,"Santa Maria","Quadra QR 205 Conjunto F","Santa Maria","72505-406","Quadra"
16495,"Santa Maria","Quadra QR 205 Conjunto G","Santa Maria","72505-407","Quadra"
16496,"Santa Maria","Quadra QR 205 Conjunto H","Santa Maria","72505-408","Quadra"
16497,"Santa Maria","Quadra QR 205 Conjunto I","Santa Maria","72505-409","Quadra"
16498,"Santa Maria","Quadra QR 205 Conjunto J","Santa Maria","72505-410","Quadra"
16499,"Santa Maria","Quadra QR 205 Conjunto K","Santa Maria","72505-411","Quadra"
16500,"Santa Maria","Quadra QR 205 Conjunto L","Santa Maria","72505-412","Quadra"
16501,"Santa Maria","Quadra QR 206","Santa Maria","72506-400","Quadra"
16502,"Santa Maria","Quadra QR 206 Conjunto A","Santa Maria","72506-401","Quadra"
16503,"Santa Maria","Quadra QR 206 Conjunto B","Santa Maria","72506-402","Quadra"
16504,"Santa Maria","Quadra QR 206 Conjunto C","Santa Maria","72506-403","Quadra"
16505,"Santa Maria","Quadra QR 206 Conjunto D","Santa Maria","72506-404","Quadra"
16506,"Santa Maria","Quadra QR 206 Conjunto E","Santa Maria","72506-405","Quadra"
16507,"Santa Maria","Quadra QR 206 Conjunto F","Santa Maria","72506-406","Quadra"
16508,"Santa Maria","Quadra QR 206 Conjunto G","Santa Maria","72506-407","Quadra"
16509,"Santa Maria","Quadra QR 206 Conjunto H","Santa Maria","72506-408","Quadra"
16510,"Santa Maria","Quadra QR 206 Conjunto I","Santa Maria","72506-409","Quadra"
16511,"Santa Maria","Quadra QR 206 Conjunto J","Santa Maria","72506-410","Quadra"
16512,"Santa Maria","Quadra QR 206 Conjunto K","Santa Maria","72506-411","Quadra"
16513,"Santa Maria","Quadra QR 206 Conjunto L","Santa Maria","72506-412","Quadra"
16514,"Santa Maria","Quadra QR 207","Santa Maria","72507-400","Quadra"
16515,"Santa Maria","Quadra QR 207 Conjunto A","Santa Maria","72507-401","Quadra"
16516,"Santa Maria","Quadra QR 207 Conjunto B","Santa Maria","72507-402","Quadra"
16517,"Santa Maria","Quadra QR 207 Conjunto C","Santa Maria","72507-403","Quadra"
16518,"Santa Maria","Quadra QR 207 Conjunto D","Santa Maria","72507-404","Quadra"
16519,"Santa Maria","Quadra QR 207 Conjunto E","Santa Maria","72507-405","Quadra"
16520,"Santa Maria","Quadra QR 207 Conjunto F","Santa Maria","72507-406","Quadra"
16521,"Santa Maria","Quadra QR 207 Conjunto G","Santa Maria","72507-407","Quadra"
16522,"Santa Maria","Quadra QR 207 Conjunto H","Santa Maria","72507-408","Quadra"
16523,"Santa Maria","Quadra QR 207 Conjunto I","Santa Maria","72507-409","Quadra"
16524,"Santa Maria","Quadra QR 207 Conjunto J","Santa Maria","72507-410","Quadra"
16525,"Santa Maria","Quadra QR 207 Conjunto K","Santa Maria","72507-411","Quadra"
16526,"Santa Maria","Quadra QR 207 Conjunto L","Santa Maria","72507-412","Quadra"
16527,"Santa Maria","Quadra QR 208","Santa Maria","72508-400","Quadra"
16528,"Santa Maria","Quadra QR 208 Conjunto A","Santa Maria","72508-401","Quadra"
16529,"Santa Maria","Quadra QR 208 Conjunto B","Santa Maria","72508-402","Quadra"
16530,"Santa Maria","Quadra QR 208 Conjunto C","Santa Maria","72508-403","Quadra"
16531,"Santa Maria","Quadra QR 208 Conjunto D","Santa Maria","72508-404","Quadra"
16532,"Santa Maria","Quadra QR 208 Conjunto E","Santa Maria","72508-405","Quadra"
16533,"Santa Maria","Quadra QR 208 Conjunto F","Santa Maria","72508-406","Quadra"
16534,"Santa Maria","Quadra QR 208 Conjunto G","Santa Maria","72508-407","Quadra"
16535,"Santa Maria","Quadra QR 208 Conjunto H","Santa Maria","72508-408","Quadra"
16536,"Santa Maria","Quadra QR 208 Conjunto I","Santa Maria","72508-409","Quadra"
16537,"Santa Maria","Quadra QR 208 Conjunto J","Santa Maria","72508-410","Quadra"
